1363 404.98 399.86
1364 400.17 399.60
1365 399.03 399.71
1366 399.95 399.80
1367 403.94 399.70
1368 394.87 399.69
1369 399.74 399.95
1370 395.84 399.92
1371 400.73 400.03
1372 398.47 400.11
1373 400.99 400.09
1374 400.62 399.97
1375 400.52 399.98
1376 402.91 400.01
1377 400.09 399.98
1378 400.84 399.92
1379 399.09 399.90
1380 397.40 400.00
1381 400.98 400.03
1382 399.11 399.91
1383 398.40 399.95
1384 399.83 399.93
1385 398.92 399.92
1386 400.71 400.01
1387 398.47 400.11
1388 398.29 400.29
1389 403.01 400.24
1390 401.25 400.01
1391 397.48 399.96
1392 403.69 400.10
1393 401.43 400.00
1394 398.98 399.84
1395 398.60 399.99
1396 402.66 400.06
1397 397.92 399.96
1398 398.14 400.03
1399 400.90 399.96
1400 401.15 399.96
1401 402.07 399.88
1402 398.63 399.72
1403 400.50 399.86
1404 401.45 400.08
1405 398.24 400.09
1406 397.94 400.17
1407 400.05 400.22
1408 397.89 400.11
1409 399.64 400.13
1410 401.23 400.21
1411 403.15 400.28
1412 402.94 400.15
1413 396.99 399.95
1414 397.26 400.08
1415 399.98 400.17
1416 401.09 400.29
1417 401.20 400.27
1418 397.40 400.29
1419 402.86 400.45
1420 400.26 400.29
1421 400.06 400.30
1422 399.77 400.38
1423 396.29 400.46
1424 400.92 400.61
1425 399.32 400.48
1426 397.89 400.51
1427 402.17 400.59
1428 405.96 400.56
1429 401.78 400.44
1430 400.26 400.36
1431 399.17 400.42
1432 397.32 400.55
1433 398.43 400.75
1434 401.57 400.98
1435 402.91 400.80
1436 400.05 400.73
1437 397.78 400.68
1438 400.31 400.68
1439 399.47 400.73
1440 403.01 400.70
1441 400.70 400.56
1442 401.68 400.46
1443 401.33 400.50
1444 398.87 400.67
1445 400.37 400.61
1446 402.24 400.59
1447 401.80 400.52
1448 399.97 400.38
1449 397.58 400.45
1450 400.16 400.58
1451 399.90 400.54
1452 401.29 400.45
1453 403.06 400.40
1454 399.81 400.29
1455 401.76 400.19
1456 402.37 400.10
1457 402.20 399.93
1458 404.23 399.85
1459 397.20 399.54
1460 401.15 399.58
1461 398.82 399.41
1462 397.80 399.42
1463 401.40 399.49
1464 398.83 399.49
1465 399.58 399.53
1466 398.16 399.53
1467 402.60 399.73
1468 405.49 399.75
1469 397.52 399.61
1470 399.90 399.87
1471 400.37 399.94
1472 398.39 399.83
1473 401.80 400.02
1474 400.62 400.13
1475 399.32 400.08
1476 397.54 400.34
1477 400.13 400.37
1478 400.35 400.44
1479 397.22 400.33
1480 399.62 400.43
1481 398.02 400.37
1482 400.12 400.48
1483 396.63 400.64
1484 398.21 400.80
1485 396.68 400.82
1486 399.14 401.08
1487 399.63 401.31
1488 401.40 401.34
1489 399.82 401.29
1490 399.51 401.39
1491 403.26 401.55
1492 403.16 401.41
1493 401.88 401.15
1494 403.93 401.00
1495 401.64 400.73
1496 397.77 400.57
1497 403.16 400.68
1498 404.36 400.61
1499 399.61 400.38
1500 405.77 400.47
1501 398.22 400.22
1502 402.00 400.36
1503 397.44 400.35
1504 399.87 400.37
1505 398.09 400.37
1506 400.67 400.45
1507 404.08 400.49
1508 400.59 400.35
1509 398.83 400.29
1510 403.10 400.28
1511 405.06 399.97
1512 400.28 399.80
1513 400.14 399.86
1514 402.28 399.76
1515 403.52 399.67
1516 399.88 399.71
1517 396.64 399.89
1518 398.07 400.03
1519 397.06 400.10
1520 397.72 400.24
1521 400.51 400.40
1522 401.49 400.22
1523 398.66 400.14
1524 401.86 400.11
1525 399.55 399.95
1526 401.69 399.96
1527 401.72 399.93
1528 397.77 399.84
1529 400.04 399.89
1530 400.15 399.91
1531 401.64 399.95
1532 400.52 399.91
1533 399.01 399.99
1534 398.67 400.00
1535 395.31 400.08
1536 400.71 400.42
1537 401.76 400.41
1538 397.69 400.24
1539 400.15 400.39
1540 404.50 400.41
1541 404.25 400.23
1542 400.23 400.10
1543 399.74 400.27
1544 400.59 400.16
1545 401.68 400.26
1546 396.09 400.15
1547 399.64 400.27
1548 397.89 400.26
1549 397.68 400.38
1550 399.93 400.42
1551 400.79 400.41
1552 399.55 400.34
1553 399.18 400.49
1554 400.46 400.51
1555 401.09 400.52
1556 400.67 400.46
1557 402.53 400.25
1558 399.24 400.20
1559 400.67 400.33
1560 403.74 400.13
1561 400.60 400.11
1562 397.39 400.11
1563 401.43 400.22
1564 400.71 400.14
1565 400.02 400.09
1566 400.96 400.22
1567 404.50 400.11
1568 397.06 399.93
1569 403.02 399.98
1570 398.98 399.85
1571 399.12 399.89
1572 399.25 400.03
1573 400.83 400.02
1574 398.75 399.96
1575 399.80 400.11
1576 398.99 400.12
1577 403.16 400.25
1578 399.87 400.11
1579 400.76 400.02
1580 399.57 399.97
1581 395.37 399.92
1582 401.22 400.00
1583 402.55 399.98
1584 395.69 399.98
1585 403.28 400.28
1586 400.56 400.26
1587 399.96 400.40
1588 399.55 400.35
1589 399.47 400.47
1590 403.16 400.70
1591 398.22 400.67
1592 400.01 400.90
1593 398.31 400.85
1594 399.93 401.11
1595 399.92 401.22
1596 402.66 401.13
1597 398.91 400.97
1598 399.23 401.02
1599 402.56 401.09
1600 400.21 401.08
1601 402.13 400.94
1602 399.75 400.87
1603 397.40 400.80
1604 399.74 400.92
1605 398.18 400.92
1606 397.36 401.06
1607 400.85 401.20
1608 402.33 401.08
1609 403.21 401.09
1610 402.76 400.99
1611 404.28 400.85
1612 398.55 400.58
1613 402.68 400.49
1614 405.13 400.14
1615 402.48 399.84
1616 403.84 399.77
1617 398.81 399.59
1618 404.95 399.75
1619 402.52 399.41
1620 397.75 399.10
1621 398.64 399.03
1622 400.17 399.06
1623 401.07 399.03
1624 402.24 399.08
1625 396.56 398.87
1626 400.57 399.00
1627 397.82 399.03
1628 400.57 399.20
1629 399.64 399.12
1630 401.70 399.29
1631 400.74 399.11
1632 397.85 399.08
1633 402.74 399.28
1634 400.56 399.19
1635 399.45 399.08
1636 397.48 399.12
1637 396.22 399.20
1638 394.12 399.42
1639 397.50 399.69
1640 400.71 399.88
1641 399.29 399.77
1642 402.81 399.79
1643 396.47 399.56
1644 394.86 399.69
1645 395.97 399.79
1646 399.43 399.97
1647 399.44 400.18
1648 402.37 400.25
1649 396.81 400.38
1650 399.85 400.45
1651 401.30 400.73
1652 402.16 400.65
1653 398.63 400.63
1654 403.82 400.72
1655 397.25 400.60
1656 399.94 400.70
1657 402.75 400.60
1658 400.53 400.48
1659 397.91 400.59
1660 400.31 400.70
1661 399.46 400.58
1662 401.85 400.62
1663 400.90 400.63
1664 402.18 400.56
1665 397.97 400.59
1666 399.67 400.57
1667 397.09 400.51
1668 399.84 400.58
1669 397.35 400.54
1670 400.56 400.61
1671 404.53 400.45
1672 401.12 400.36
1673 405.65 400.27
1674 398.65 400.05
1675 406.77 400.18
1676 399.24 400.03
1677 401.69 400.06
1678 401.05 400.10
1679 400.63 400.10
1680 399.88 400.10
1681 397.40 400.08
1682 399.89 400.26
1683 403.17 400.41
1684 400.56 400.22
1685 397.31 400.16
1686 400.49 400.21
1687 402.05 400.17
1688 399.18 400.07
1689 403.10 400.29
1690 397.45 399.99
1691 398.15 400.26
1692 398.71 400.39
1693 398.84 400.45
1694 399.28 400.54
1695 396.35 400.70
1696 402.34 400.83
1697 398.93 400.75
1698 400.12 400.72
1699 402.00 400.68
1700 402.83 400.55
1701 400.13 400.46
1702 402.68 400.33
1703 400.93 400.30
1704 400.67 400.14
1705 399.46 400.16
1706 401.99 400.15
1707 403.56 400.09
1708 398.34 399.86
1709 399.09 399.99
1710 398.57 400.12
1711 399.58 400.13
1712 399.48 400.15
1713 404.65 400.28
1714 395.59 400.13
1715 404.32 400.37
1716 401.24 400.25
1717 400.32 400.20
1718 401.05 400.24
1719 403.37 400.01
1720 399.39 399.89
1721 400.50 399.83
1722 398.07 399.98
1723 399.09 400.17
1724 398.77 400.19
1725 400.74 400.24
1726 396.89 400.23
1727 401.95 400.24
1728 396.87 400.23
1729 401.13 400.28
1730 399.23 400.28
1731 400.57 400.24
1732 397.60 400.29
1733 401.62 400.36
1734 402.54 400.15
1735 398.61 400.00
1736 400.09 400.11
1737 402.85 400.05
1738 400.77 400.00
1739 401.67 399.96
1740 401.27 399.83
1741 400.18 399.71
1742 401.27 399.68
1743 395.29 399.52
1744 400.41 399.62
1745 397.68 399.56
1746 404.50 399.70
1747 402.74 399.55
1748 399.48 399.45
1749 400.04 399.46
1750 400.61 399.45
1751 397.16 399.35
1752 401.58 399.51
1753 398.18 399.50
1754 401.20 399.55
1755 398.01 399.54
1756 401.91 399.60
1757 399.38 399.56
1758 396.41 399.74
1759 398.70 400.09
1760 401.26 400.24
1761 398.67 400.13
1762 401.73 400.19
1763 399.71 400.18
1764 398.50 400.09
1765 398.23 400.17
1766 399.40 400.20
1767 397.18 400.26
1768 397.75 400.38
1769 398.94 400.63
1770 401.29 400.60
1771 400.74 400.67
1772 400.29 400.57
1773 399.72 400.54
1774 399.72 400.57
1775 397.97 400.62
1776 401.20 400.85
1777 401.29 400.74
1778 399.52 400.77
1779 400.98 400.69
1780 399.61 400.60
1781 400.82 400.50
1782 403.78 400.49
1783 405.13 400.33
1784 402.50 400.18
1785 398.60 400.12
1786 400.18 400.25
1787 401.33 400.37
1788 397.47 400.50
1789 400.56 400.55
1790 399.09 400.55
1791 400.92 400.54
1792 400.13 400.37
1793 403.90 400.39
1794 398.29 400.20
1795 402.93 400.40
1796 398.33 400.30
1797 399.64 400.32
1798 400.23 400.30
1799 401.07 400.39
1800 403.74 400.40
1801 398.34 400.25
1802 402.10 400.17
1803 397.55 400.16
1804 398.81 400.15
1805 396.98 400.08
1806 400.52 400.37
1807 399.91 400.42
1808 401.25 400.48
1809 401.20 400.46
1810 401.79 400.26
1811 403.24 400.06
1812 404.49 399.84
1813 398.81 399.67
1814 400.54 399.71
1815 398.84 399.64
1816 396.61 399.62
1817 400.63 399.69
1818 399.09 399.58
1819 403.39 399.75
1820 400.43 399.63
1821 398.92 399.67
1822 399.02 399.82
1823 402.51 399.89
1824 401.19 399.76
1825 399.99 399.69
1826 396.56 399.67
1827 401.79 399.83
1828 397.30 399.72
1829 397.13 399.81
1830 404.02 400.04
1831 401.80 399.83
1832 401.44 399.66
1833 400.75 399.70
1834 396.20 399.72
1835 396.76 400.01
1836 397.77 400.10
1837 400.21 400.25
1838 399.77 400.10
1839 399.01 400.27
1840 398.28 400.33
1841 398.23 400.31
1842 397.88 400.45
1843 403.30 400.44
1844 400.42 400.33
1845 401.53 400.27
1846 402.64 400.16
1847 400.73 400.00
1848 399.40 399.90
1849 399.37 399.92
1850 399.37 399.88
1851 400.63 399.88
1852 399.11 399.89
1853 399.59 399.95
1854 402.90 399.93
1855 398.74 399.79
1856 397.57 399.93
1857 402.43 400.13
1858 401.23 400.18
1859 403.28 400.17
1860 399.12 400.07
1861 401.54 400.05
1862 396.36 399.95
1863 404.19 400.07
1864 400.37 399.96
1865 397.94 399.81
1866 401.62 399.87
1867 397.51 399.76
1868 400.67 399.84
1869 398.97 399.85
1870 398.67 399.62
1871 398.69 399.60
1872 398.10 399.63
1873 399.99 399.72
1874 398.46 399.82
1875 399.41 399.93
1876 400.66 400.01
1877 400.65 400.03
1878 399.22 400.03
1879 399.26 400.09
1880 402.39 399.96
1881 402.55 399.81
1882 403.60 399.66
1883 401.02 399.40
1884 400.80 399.43
1885 398.65 399.33
1886 398.89 399.45
1887 399.42 399.60
1888 401.45 399.56
1889 396.58 399.60
1890 399.54 399.83
1891 398.78 399.75
1892 399.51 399.99
1893 401.00 400.05
1894 393.10 400.04
1895 398.14 400.41
1896 399.51 400.44
1897 400.38 400.44
1898 402.48 400.33
1899 401.30 400.26
1900 401.42 400.38
1901 401.21 400.42
1902 400.43 400.31
1903 400.74 400.17
1904 396.12 400.24
1905 398.53 400.38
1906 398.82 400.59
1907 397.26 400.61
1908 401.75 400.77
1909 398.22 400.79
1910 401.71 400.91
1911 402.60 401.03
1912 398.43 400.85
1913 402.54 400.87
1914 402.21 400.84
1915 397.67 400.83
1916 404.73 400.98
1917 400.92 400.74
1918 400.70 400.68
1919 402.40 400.60
1920 398.86 400.55
1921 399.70 400.71
1922 397.60 400.74
1923 400.70 400.75
1924 404.25 400.73
1925 402.29 400.54
1926 398.54 400.55
1927 396.87 400.52
1928 402.59 400.54
1929 399.66 400.40
1930 403.70 400.28
1931 399.33 400.07
1932 401.38 400.12
1933 402.04 399.94
1934 401.31 399.87
1935 404.83 399.76
1936 398.05 399.66
1937 398.99 399.79
1938 401.61 399.89
1939 402.08 399.94
1940 401.44 399.83
1941 398.62 399.63
1942 399.43 399.69
1943 398.81 399.68
1944 401.08 399.70
1945 402.76 399.59
1946 400.53 399.56
1947 397.96 399.43
1948 400.19 399.35
1949 399.54 399.44
1950 402.49 399.66
1951 397.70 399.56
1952 397.52 399.60
1953 398.93 399.72
1954 396.58 399.71
1955 398.50 399.93
1956 400.55 399.92
1957 396.93 399.96
1958 400.26 399.99
1959 398.52 399.93
1960 402.43 400.13
1961 401.31 399.99
1962 401.54 399.98
1963 402.77 400.12
1964 399.45 399.92
1965 396.46 399.93
1966 399.93 400.08
1967 399.23 400.08
1968 399.42 400.05
1969 398.24 400.16
1970 401.97 400.12
1971 397.28 400.01
1972 396.06 400.24
1973 402.32 400.29
1974 405.04 400.28
1975 400.03 400.09
1976 398.80 400.09
